Id,Prediction
1499,4495192.62114
1500,3997118.39914
1501,4508187.82046
1502,4657645.41417
1503,3868878.69346
1504,4504968.98568
1505,4502210.24095
1506,3871507.76839
1507,4376613.30841
1508,3926519.34624
1509,5596425.28051
1510,4066145.96198
1511,4285559.15325
1512,5822341.32814
1513,4281826.1668
1514,4216652.34767
1515,4826958.86796
1516,4856582.04138
1517,5284616.47456
1518,4644314.4451
1519,5027523.48069
1520,4669960.21985
1521,4138483.30206
1522,5016408.86398
1523,4787509.86852
1524,3613712.76835
1525,3643299.14097
1526,4176099.99539
1527,3966119.03994
1528,3768776.79844
1529,4347465.44614
1530,4051545.32246
1531,3592065.85728
1532,4622068.32266
1533,4491757.38568
1534,4430011.19889
1535,5599750.96883
1536,4525851.5754
1537,3752778.68597
1538,3948810.76573
1539,4725586.06248
1540,4223580.98769
1541,4381242.66561
1542,4502577.71224
1543,4551807.75732
1544,5210340.21023
1545,3964623.50804
1546,4202095.18513
1547,3340242.89457
1548,4984954.04044
1549,4466765.15711
1550,4054201.63822
1551,5116181.69572
1552,3988451.24769
1553,4404876.61241
1554,3559021.19821
1555,4086772.07448
1556,4284943.83802
1557,4289749.06991
1558,4154517.42411
1559,3849415.31685
1560,4393301.39153
1561,5001535.09665
1562,3054581.51169
1563,3446927.69476
1564,4024766.28114
1565,4865060.27703
1566,3978835.53736
1567,3947296.47751
1568,3178893.80785
1569,3898523.36603
1570,4132670.55938
1571,5064546.92634
1572,5162213.82318
1573,3956333.55307
1574,4003118.26794
1575,3914086.31611
1576,4146932.78065
1577,3777684.57476
1578,4127712.4345
1579,5211713.41812
1580,3620464.20979
1581,3333290.92196
1582,4152264.43699
1583,3907326.16318
1584,4310382.87594
1585,4589180.54976
1586,3926408.9785
1587,4174664.84031
1588,4174579.04143
1589,4123335.28421
1590,4114848.57213
1591,3709419.11249
1592,4328303.15597
1593,4865883.72005
1594,4604785.63801
1595,4759248.05439
1596,4345491.64002
1597,3556961.64146
1598,3883510.8753
1599,4684990.32748
1600,4577688.18346
1601,4336489.19073
1602,4068893.87916
1603,4754990.68399
1604,4911861.74621
1605,3476137.78764
1606,3935383.33338
1607,3838632.14498
1608,3925166.1301
1609,4808345.72064
1610,4058825.74034
1611,4469484.63682
1612,3493387.02813
1613,3813956.00853
1614,4006453.01079
1615,4201341.76862
1616,4312255.6138
1617,3940372.54205
1618,4749509.79315
1619,5023694.32974
1620,4327035.85265
1621,4804228.61953
1622,3937277.65019
1623,4696652.7977
1624,4764794.39703
1625,4445692.86771
1626,4782598.71042
1627,4168213.55304
1628,4913457.97627
1629,4291830.77832
1630,3128744.22542
1631,4037536.09062
1632,4754202.27141
1633,4646498.64657
1634,4482256.37002
1635,4643304.8968
1636,4471487.25653
1637,3561916.28422
1638,3823728.02486
1639,4154517.50099
1640,4424552.58567
1641,3885693.51755
1642,4374979.83398
1643,3743446.27727
1644,4518695.70618
1645,3876476.13393
1646,3591517.24005
1647,4242262.24678
1648,3541272.6292
1649,4200316.47796
1650,3902469.73221
1651,4254844.61437
1652,3235686.76003
1653,4116084.89356
1654,3473067.60227
1655,4547804.04212
1656,3530804.37899
1657,3667092.56025
1658,4311138.87079
1659,4282735.08506
1660,4008081.91697
1661,4621897.18718
1662,3936051.89412
1663,3653913.58218
1664,3211049.04487
1665,4551764.16306
1666,3585190.18384
1667,4567596.65558
1668,3875045.55318
1669,4275160.27695
1670,3232720.58074
1671,3235457.39571
1672,5153722.65178
1673,4393701.46756
1674,4648686.91052
1675,4600799.9432
1676,4640124.9904
1677,4411124.21131
1678,4852063.98773
1679,4170946.00963
1680,4649427.21375
1681,3672865.4365
1682,3957156.58669
1683,4273051.76477
1684,3495592.21472
1685,4472082.74069
1686,3594119.67107
1687,3824913.41708
1688,3961361.45608
1689,3943215.44376
1690,4866591.62341
1691,4725216.11763
1692,4730029.62015
1693,3921696.0167
1694,3655006.03449
1695,4606965.47365
1696,4146862.4206
1697,4639570.65038
1698,3658562.16951
1699,4367069.31117
1700,4800351.57914
1701,4399473.33259
1702,4570315.56578
1703,4004793.6231
1704,3784387.41915
1705,4303232.63745
1706,3141348.58705
1707,4232867.83995
1708,4558497.98938
1709,5162678.73314
1710,3771706.70956
1711,5245780.22039
1712,4919508.53874
1713,4199294.55974
1714,3811238.0574
1715,3588762.55339
1716,4157868.67317
1717,4652198.546
1718,3749011.71594
1719,4151455.09199
1720,5134713.43964
1721,4943025.31978
1722,4093999.09559
1723,4844691.35935
1724,3906789.89812
1725,4728038.8876
1726,4340253.41336
1727,4463057.79022
1728,3813954.51193
1729,4522438.62505
1730,4643608.26802
1731,3604652.12164
1732,3798721.54569
1733,4456654.26306
1734,4354587.71878
1735,4381532.26614
1736,4422625.17043
1737,4626965.30172
1738,4396729.64184
1739,4524032.99681
1740,3931437.75953
1741,4451010.95941
1742,3182229.81456
1743,5065654.95521
1744,3330712.96018
1745,4180246.9724
1746,3214319.21455
1747,4228072.10197
1748,4363671.89537
1749,4811494.84615
1750,4579425.70093
1751,3387317.31206
1752,4002777.98861
1753,4208408.9902
1754,4269482.37876
1755,4060739.21762
1756,4168250.50118
1757,4043542.81774
1758,3980512.75422
1759,4919573.70109
1760,4129528.466
1761,4076504.85852
1762,4472501.68682
1763,4020445.05181
1764,3489852.17355
1765,4603233.59284
1766,3862995.21984
1767,5096613.60083
1768,4461525.27809
1769,4387382.78438
1770,4077964.53614
1771,3359668.88337
1772,3725290.98587
1773,4357357.33928
1774,3769197.99373
1775,3636757.02511
1776,4802391.69472
1777,4823170.87774
1778,3910814.2874
1779,3933882.97359
1780,5009157.36
1781,3048685.58997
1782,4786343.50948
1783,4479021.95365
1784,4083257.90368
1785,4715401.78853
1786,4213703.99023
1787,4084659.87362
1788,3723515.15188
1789,4373183.88711
1790,3508394.81558
1791,4823122.68208
1792,4179133.10991
1793,3848387.00687
1794,3984309.8881
1795,3805934.35204
1796,4258066.94343
1797,4498098.46997
1798,4184640.57329
1799,3465815.6265
1800,3153905.85246
1801,3778366.35868
1802,4183414.32794
1803,4184949.5832
1804,4262107.02366
1805,4576238.1893
1806,3843469.35182
1807,4251938.24326
1808,4071550.34845
1809,4131817.07797
1810,3979147.10883
1811,4635321.84955
1812,4496422.16062
1813,4278657.0754
1814,3609129.96487
1815,4340632.45023
1816,4121434.62664
1817,3907994.33371
1818,4101410.03797
1819,4231274.5511
1820,3661283.84987
1821,4766190.75909
1822,4857367.67167
1823,4352861.76209
1824,5512297.54039
1825,3547035.66305
1826,5196328.8553
1827,3114938.18013
1828,3917332.01772
1829,3807787.3289
1830,3866850.06094
1831,4533140.54565
1832,4546387.14902
1833,4766140.93028
1834,4036561.21105
1835,3764217.96353
1836,4931761.10485
1837,4123029.34301
1838,4829398.85227
1839,4717868.16307
1840,3933043.55277
1841,4139182.67171
1842,4466360.24749
1843,4115772.08411
1844,4688791.641
1845,3689954.29958
1846,4406077.60717
1847,4338118.24662
1848,4127970.32305
1849,4706048.58043
1850,4223180.5895
1851,5295894.92322
1852,4052198.76656
1853,4376987.73389
1854,4481267.80774
1855,4343480.99481
1856,3989091.84115
1857,4520651.72682
1858,3901036.45384
1859,4686893.40823
1860,4193491.04672
1861,4606866.84991
1862,5227978.36272
1863,3821350.06697
1864,3423460.40037
1865,4682496.13865
1866,3477311.31651
1867,3591837.41413
1868,3860354.99328
1869,3953335.4491
1870,4286599.09436
1871,3948489.05687
1872,4472476.17855
1873,4289993.09362
1874,6078752.73692
1875,5185861.69265
1876,4548312.087
1877,3827270.78859
1878,4145885.07135
1879,4147873.12909
1880,5193683.27317
1881,3642153.89785
1882,3429064.99636
1883,4472433.34919
1884,4320748.20024
1885,3958469.33454
1886,4148752.52979
1887,3852931.45428
1888,4444164.00087
1889,4178545.66975
1890,4461009.09135
1891,4236470.25428
1892,4135970.82592
1893,4420791.17041
1894,4362370.15577
1895,3055248.53146
1896,4451371.80026
1897,4621685.81605
1898,3838272.04095
1899,4228848.47669
1900,3903347.35211
1901,3581615.92054
1902,4655718.36797
1903,4661363.04691
1904,3821693.39185
1905,4066063.32195
1906,4178726.71293
1907,3562299.40381
1908,3799323.04383
1909,4138635.05652
1910,4285264.01013
1911,3858947.25956
1912,4352396.76681
1913,4431723.84199
1914,4605154.12797
1915,5083540.44052
1916,4041707.88735
1917,4688483.46351
1918,4439326.05387
1919,4532002.15797
1920,4904603.83403
1921,4564934.93048
1922,4949493.22619
1923,3987957.11
1924,4712968.80151
1925,5247310.11561
1926,4788586.61027
1927,3884013.94671
1928,4754038.45634
1929,3611869.70483
1930,4276655.06915
1931,4968700.59129
1932,4575589.38873
1933,5490374.88419
1934,3595549.4114
1935,3488959.96297
1936,4736823.20522
1937,4508047.54044
1938,3707048.49705
1939,4146899.18121
1940,5543153.21795
1941,4298905.7544
1942,4492977.49955
1943,5526878.95835
1944,3944486.30325
1945,3670533.25824
1946,3690878.53082
1947,3779363.49484
1948,3783699.03237
1949,4198450.11588
1950,4152558.3419
1951,3694045.93787
1952,3526513.08192
1953,4878738.42448
1954,4369767.13004
1955,3928360.05467
1956,4048655.08237
1957,4734517.45494
1958,4955283.37533
1959,3437381.59921
1960,4478423.5198
1961,4248000.25648
1962,3966357.01541
1963,4867688.93
1964,5218426.61088
1965,4235112.71394
1966,4457497.33747
1967,4046401.11718
1968,3860802.86051
1969,4588067.95762
1970,5048215.27129
1971,3702429.43331
1972,4209940.20783
1973,4653062.20955
1974,4550530.92622
1975,3697611.25605
1976,3501305.28646
1977,4794279.32477
1978,5299838.05669
1979,4464275.51416
1980,3596288.91983
1981,4597206.85596
1982,4125483.60611
1983,4674368.18387
1984,4051766.61932
1985,4943799.79345
1986,4196651.6844
1987,3650855.79739
1988,3983254.49236
1989,3963581.20684
1990,4024031.11195
1991,4352520.84866
1992,3847975.64196
1993,3995809.95938
1994,4292446.85065
1995,3738350.32315
1996,4520623.93273
1997,3973209.94846
1998,3985733.6358
1999,4948116.66425
2000,4967792.00278
2001,3914350.02143
2002,4394803.97776
2003,3902406.81173
2004,4462130.61692
2005,3748324.81871
2006,4265797.94129
2007,4265105.31661
2008,3314344.28598
2009,3268586.58707
2010,4415165.51236
2011,3939089.77015
2012,3779276.29309
2013,4223680.41537
2014,4210933.28445
2015,4454591.04493
2016,4430921.91662
2017,5105778.99422
2018,4420782.33508
2019,5202563.56228
2020,5445037.73178
2021,4005430.60985
2022,4282282.57475
2023,3456142.92869
2024,4153186.06951
2025,4284254.1738
2026,5393547.97882
2027,4963357.17876
2028,4106738.19262
2029,5042750.20567
2030,4106119.28329
2031,3749224.99404
2032,3489430.58539
2033,3256385.72446
2034,5480324.47974
2035,4760618.45857
2036,3993695.4842
2037,4310514.68177
2038,3579152.04021
2039,4251407.30919
2040,3954633.32628
2041,3821930.36822
2042,4678325.51864
2043,4106699.96813
2044,4385024.84038
2045,3611410.15108
2046,4616128.10569
2047,4187267.08703
2048,4921707.81952
2049,3736567.16372
2050,4088365.01889
2051,3683708.9152
2052,3428137.27432
2053,4571104.88752
2054,4877634.70315
2055,4500786.99658
2056,4207032.74265
2057,3489545.65982
2058,4222787.06633
2059,4388740.02666
2060,4371827.48668
2061,3621928.89593
2062,4053030.79903
2063,4127093.48107
2064,4663288.86113
2065,4298120.05911
2066,4277077.36033
2067,4507312.1292
2068,5645521.25461
2069,3142382.57936
2070,4242499.62004
2071,4384438.53951
2072,3949953.32062
2073,3525144.62478
2074,3895370.74671
2075,4020257.46707
2076,4048391.66085
2077,4682272.49321
2078,4145398.57214
2079,4218947.10185
2080,5121740.41112
2081,3778978.60429
2082,4079468.25648
2083,3351145.92506
2084,4592203.12422
2085,5000518.06824
2086,6033363.77793
2087,4171734.72291
2088,3775575.05394
2089,4288603.47335
2090,4414274.64562
2091,3996186.24825
2092,3948039.20029
2093,4644454.10544
2094,3918490.76261
2095,3877934.83167
2096,3990586.07416
2097,4171071.74535
2098,4708194.51046
2099,4238427.45163
2100,4445745.81954
2101,4249662.93288
2102,3781379.23409
2103,4485656.13886
2104,4278867.23997
2105,4372097.61722
2106,3525318.5031
2107,4174165.38959
2108,4302856.98911
2109,3835681.5759
2110,4727559.03092
2111,4307728.70868
2112,4254513.1351
2113,4261126.60964
2114,3211302.46965
2115,4393074.60733
2116,4589469.8929
2117,4580081.49482
2118,4753408.26211
2119,4131804.55841
2120,3690769.50656
2121,3865955.12449
2122,4712423.45345
2123,4502440.39692
2124,3505377.73742
2125,3767011.36214
2126,3637489.93562
2127,4757476.15045
2128,3504499.72012
2129,3757124.34797
2130,4374896.91103
2131,5597097.01759
2132,3824511.95792
2133,5088553.22604
2134,4780061.0856
2135,4005095.30152
2136,3446532.6656
2137,5548963.72354
2138,4621479.20768
2139,3856819.23646
2140,4067499.37351
2141,5502739.56268
2142,4993480.38438
2143,4226835.77655
2144,4108290.94252
2145,4903577.55377
2146,3777603.67163
2147,3997698.76225
2148,4427918.07363
2149,4638495.17004
2150,4412769.5257
2151,3939958.80181
2152,4471820.99176
2153,3878929.67724
2154,4574767.67871
2155,4888138.52371
2156,4272856.34759
2157,4600315.51561
2158,4480837.90714
2159,4424544.16284
2160,3951613.93095
2161,4849924.575
2162,3564350.94044
2163,3562404.56349
2164,3261572.04851
2165,3598089.28329
2166,4038892.82203
2167,4019553.29619
2168,4507589.8023
2169,5217359.36917
2170,4816491.46015
2171,4134596.21275
2172,4665862.68922
2173,4083783.99568
2174,5066725.49928
2175,4092155.15182
2176,3940932.05039
2177,3939600.11279
2178,3939692.37752
2179,4706088.1686
2180,3883312.62661
2181,4714022.0159
2182,4583631.39663
2183,4064994.34411
2184,4975327.47707
2185,4554495.13277
2186,4298313.6784
2187,3798228.73163
2188,3234252.90066
2189,4248384.49184
2190,4610505.40385
2191,3971998.65931
2192,4182571.22094
2193,3160478.12858
2194,3929178.08884
2195,5012317.76818
2196,4230522.23587
2197,4265244.69599
2198,4323873.77931
2199,4805394.78459
2200,3893702.40702
2201,3332946.61033
2202,3654261.9367
2203,3824328.61788
2204,4591550.73094
2205,3529626.81079
2206,4270841.24762
2207,3701505.247
2208,4368200.33381
2209,3746076.6064
2210,4147663.63663
2211,3961375.99304
2212,4317483.13694
2213,4808229.76131
2214,4439417.38409
2215,4530511.69951
2216,4332711.92686
2217,3975735.09343
2218,4742994.76282
2219,4670630.43912
2220,5297591.63919
2221,3872080.26644
2222,3888341.72877
2223,4150916.22892
2224,4165079.79162
2225,3834634.67471
2226,3638495.6688
2227,3341281.52083
2228,3552025.55013
2229,4534169.40769
2230,5078526.02649
2231,3754494.56469
2232,4092289.9724
2233,4815604.40855
2234,3653265.22177
2235,4469467.25471
2236,3358580.67542
2237,4411141.44793
2238,3204334.43458
2239,3457036.0121
2240,4323702.21015
2241,3971123.83925
2242,3303501.01153
2243,3849724.58281
2244,3687892.75432
2245,3747476.19787
2246,2964943.88066
2247,4210571.08158
2248,4273326.49194
2249,4293367.03766
2250,4594799.85481
2251,3761724.77959
2252,4125084.59529
2253,4228695.07566
2254,3611146.66198
2255,4543259.3676
2256,4468289.47357
2257,3007387.315
2258,3357731.45743
2259,3056037.02949
2260,4172668.36932
2261,4098358.61297
2262,4962526.45088
2263,3868418.80537
2264,3721404.52147
2265,3995436.0306
2266,4066530.55556
2267,4951494.48311
2268,3778833.9724
2269,4157872.31027
2270,4206056.21475
2271,4117493.78524
2272,4429533.76855
2273,3635467.59833
2274,4779444.99789
2275,3914110.13836
2276,4431936.62259
2277,3501419.5818
2278,4296853.39245
2279,4307579.57581
2280,3538806.01506
2281,4201375.1238
2282,4305523.37206
2283,5630174.72396
2284,4292024.31205
2285,4275225.05453
2286,3447611.23162
2287,3915272.42885
2288,4239074.49838
2289,3435619.74967
2290,4930965.41453
2291,4030330.02368
2292,4183347.60312
2293,4315763.22847
2294,4340477.45741
2295,4384265.18762
2296,4719154.30389
2297,4544069.06085
2298,5308597.26613
2299,4398402.61286
2300,3902271.09576
2301,4118128.91996
2302,4227521.96184
2303,3922428.38301
2304,4020026.49266
2305,4277174.75906
2306,4741645.36116
2307,4306737.22723
2308,4046611.85494
2309,3595168.41548
2310,3917802.6238
2311,3690575.76583
2312,4643437.70669
2313,4850953.1318
2314,3615950.60016
2315,3391507.5239
2316,4102962.23231
2317,3634475.51455
2318,4412995.5901
2319,4983651.51567
2320,3777681.2465
2321,3999194.41278
2322,3447430.49266
2323,4066039.23266
2324,4754023.15766
2325,3605260.01026
2326,3373540.32681
2327,3786795.21403
2328,3977302.69791
2329,4040277.99867
2330,4605368.05764
2331,5010412.6747
2332,5146935.41041
2333,4388014.95589
2334,5186196.67707
2335,3457141.80508
2336,4380342.72131
2337,3857406.09226
2338,5529904.17064
2339,4949224.01166
2340,4381684.1419
2341,4269838.65464
2342,4098464.30443
2343,4157595.53202
2344,3935049.68509
2345,4081520.83082
2346,3443183.40256
2347,4038795.27518
2348,3816948.69494
2349,4306217.46519
2350,4730689.62368
2351,5002821.18007
2352,4000003.50841
2353,4110643.93881
2354,5306166.54268
2355,4081176.2
2356,5575706.94434
2357,3860391.87959
2358,4254084.45767
2359,4586034.20621
2360,3941778.60612
2361,4618871.03023
2362,5508593.34224
2363,4379322.91257
2364,3832712.79031
2365,3112853.5162
2366,3779667.58764
2367,4091540.55225
2368,3467523.53801
2369,5449894.5681
2370,3918962.16954
2371,4473185.12845
2372,4049567.00706
2373,3548836.70331
2374,4856982.42721
2375,4428971.15495
2376,4609247.61698
2377,4226724.88497
2378,5057321.70423
2379,4114798.30488
2380,4174091.06456
2381,3960357.24182
2382,5232604.06925
2383,3514531.0726
2384,3869036.45627
2385,4033937.70752
2386,4258128.10454
2387,4134190.65692
2388,3551036.66764
2389,3644926.78069
2390,3370354.23208
2391,3906252.03108
2392,3565523.76019
2393,4269316.5344
2394,4526942.20663
2395,4697197.979
2396,4283634.89001
2397,4633762.61799
2398,4520687.15219
2399,3564633.30485
2400,4658024.98195
2401,5062159.18307
2402,3704466.37023
2403,3619697.18506
2404,3647440.51084
2405,4619657.08656
2406,4070940.79632
2407,3793441.58801
2408,4528701.40352
2409,4421442.02928
2410,4878949.8234
2411,3883573.66373
2412,3772227.21978
2413,3387281.11481
2414,3869715.31997
2415,4508651.98881
2416,3993693.86884
2417,3718266.56042
2418,4454403.33875
2419,3906131.09514
2420,3941827.69293
2421,5141757.38091
2422,4647938.14096
2423,4010291.47876
2424,4121638.85775
2425,4393736.3663
2426,5553854.14465
2427,4140000.78356
2428,4617915.07716
2429,4225017.39031
2430,3698428.10684
2431,4398689.6987
2432,4263239.57705
2433,3904619.21423
2434,3944788.50719
2435,4918645.66146
2436,3576294.91926
2437,5033995.69434
2438,4507069.20453
2439,3816911.46926
2440,4089225.67511
